user_id,total_spending,session_count,avg_session_duration,tenure_days,engagement_score,clv
user_006895,44012.00000000001,206,1873.8980582524273,266,2.8438355090801437,125162.8884256353
user_005198,41763.259999999995,212,1913.867924528302,258,2.9967462581054067,125153.8931312832
user_002191,39214.810000000005,208,1847.451923076923,233,3.1912926777264223,125145.9360114329
user_002605,38926.87,216,1811.3101851851852,239,3.214438789236703,125128.04087157454
user_007923,33208.450000000004,179,1775.3072625698323,164,3.7675311501718367,125113.86982392395
user_004565,46858.22000000001,178,1860.556179775281,248,2.6700469675003022,125113.64821346203
user_003828,45244.25000000001,177,1854.638418079096,236,2.765177338355304,125108.374790882
user_001539,44551.0,196,1807.8163265306123,255,2.808053554755235,125101.59391790048
user_004672,42235.880000000005,201,1802.5223880597016,245,2.9619251531458355,125099.51533724915
user_000943,46351.4,172,1776.9302325581396,234,2.698719936394355,125089.44725978932
user_005093,41354.15000000001,203,1791.6945812807883,241,3.0246638936015096,125082.40435558089
user_009100,42496.69000000003,204,1711.6470588235295,248,2.94319945182374,125076.23471232351
user_007849,28186.530000000002,199,1834.5879396984924,152,4.437239339974727,125070.37977337786
user_008477,41028.859999999986,202,1843.7871287128712,239,3.047727944865616,125044.80316797904
user_003543,37903.49,205,1856.7658536585366,221,3.29857372254718,125027.4561068298
user_002590,39581.04000000001,177,1813.5084745762713,200,3.158752354048964,125026.70327570624
user_006764,46584.27,191,1726.916230366492,260,2.683545106725735,125010.98980889044
user_009526,37816.439999999995,199,1714.6683417085428,211,3.3056806478416307,125009.07387826414
user_009584,49195.59000000001,164,1856.8475609756097,243,2.540482347184583,124980.52795433044
user_009172,41250.03,201,1786.0248756218905,238,3.0297314663842316,124976.51388029354
user_008393,37334.69,195,1823.4871794871794,206,3.3463300417669353,124934.19474705559
user_006944,42509.84999999999,196,1793.6734693877552,241,2.938076655281753,124897.197904529
user_001012,34750.88,203,1921.152709359606,199,3.5939550379153564,124893.100247992
user_007608,35179.29,205,1927.629268292683,204,3.5501584568786866,124892.05390048781
user_004817,35953.90000000001,214,1849.2616822429907,217,3.472209146245173,124839.46042318437
user_009174,40215.21,211,1796.3744075829384,243,3.103931162600199,124825.24352951114
user_002713,42430.49999999999,185,1749.1459459459459,226,2.941626086263254,124814.66565319299
user_002724,38909.46000000001,210,1813.490476190476,233,3.2076100154415608,124806.37359142282
user_008970,44876.700000000004,205,1870.551219512195,272,2.7806269727403152,124785.36246757532
user_003641,33944.0,196,1914.265306122449,187,3.6761253895497594,124782.40022287704
user_004686,43326.02000000001,208,1890.6971153846155,265,2.8799106242944683,124775.06530639465
user_006184,41844.57000000002,188,1902.9840425531916,230,2.980780591530476,124729.48211693847
user_004938,31986.019999999997,202,1712.0346534653465,177,3.8992939950774734,124722.89571242796
user_003825,42606.479999999996,194,1771.340206185567,239,2.9271853896773017,124717.06576157815
user_007031,50459.229999999996,175,1818.9771428571428,267,2.471563563402889,124713.19430536595
user_002971,41147.66000000001,191,1697.3507853403141,224,3.029522043546913,124657.7430103736
user_003783,36464.68,169,1877.1538461538462,175,3.418574481074481,124657.224508547
user_007914,45204.83,193,1785.0518134715026,256,2.7575664759643064,124655.32375966557
user_005997,41270.15000000001,206,1866.0631067961165,247,3.020375154496897,124651.33568236015
user_007720,44542.68,191,1854.696335078534,251,2.798061952307118,124633.17816179123
user_009822,44686.990000000005,207,1850.4057971014493,273,2.788726885031233,124619.81042412187
user_005675,34993.92000000001,210,1755.5285714285715,205,3.5608175571041425,124606.96472789784
user_007728,27675.019999999997,219,1780.4429223744291,164,4.500665039412951,124555.99497905419
user_002729,41597.4,193,1909.5958549222798,235,2.9942730802680098,124553.9750291405
user_007813,43845.19,205,1839.2536585365854,264,2.8404492485833943,124540.03698949616
user_009632,42917.360000000015,200,1804.81,250,2.901336111111111,124517.6863615556
user_001615,44059.00999999999,207,1954.0917874396134,272,2.8258915095828994,124505.98227962802
user_006921,46717.18,194,1805.4948453608247,269,2.665095119167763,124505.72839928184
user_002066,40348.020000000004,207,1829.8019323671497,241,3.085041800023609,124475.3282481886
user_004885,46412.72000000001,191,1928.1675392670156,267,2.6816695099711745,124463.57609882935
user_006707,34534.939999999995,197,1891.5583756345177,192,3.6035578821206995,124448.65524556542
user_005205,44971.13,204,1831.200980392157,271,2.7669695220236514,124433.74608096348
user_003230,45820.4,195,1704.3846153846155,261,2.714819481284999,124394.11456027116
user_007834,21936.61,199,2039.9497487437186,117,5.66921681054847,124363.39817844567
user_004829,42267.84,200,1774.125,245,2.9417920918367346,124343.1974510204
user_000162,38789.700000000004,194,1700.3041237113403,213,3.204701067228111,124309.39298745827
user_005213,35866.46,199,1730.713567839196,200,3.465753768844221,124304.3189201005
user_006553,47196.02999999999,183,1903.2295081967213,261,2.632123139250047,124225.76264373938
user_006706,45314.97000000001,193,1758.2849740932643,257,2.7413307807414276,124223.32208937439
user_001640,39798.340000000004,196,1740.6734693877552,223,3.120291708611696,124182.43031850921
user_002847,42295.84999999999,209,1786.4066985645934,257,2.935912798887917,124176.92735484347
user_001470,36266.13,197,1741.4213197969543,201,3.4240266518507294,124176.19567948328
user_008276,41306.229999999996,205,1822.370731707317,246,3.006214092140922,124175.3707192141
user_008813,43089.31999999999,182,1676.6923076923076,226,2.8816770667876863,124169.50526747596
user_009891,44595.61000000002,204,1832.5098039215686,269,2.7841234378922985,124159.68302810423
user_004398,43750.36,196,1816.2142857142858,252,2.8378373015873013,124156.403565873
user_004210,44592.37,202,1911.980198019802,269,2.7838937146502754,124140.41856435951
user_004919,44152.43999999998,199,1759.2010050251256,257,2.811624144283892,124140.06633304583
user_009786,39181.41,200,1761.875,224,3.1679811507936506,124125.96834151786
user_009444,46434.69999999998,191,1897.4083769633507,267,2.6731252982201563,124125.77128526344
user_002915,39375.95,230,1793.3,260,3.151985042735043,124112.4054434829
user_003935,45042.729999999996,197,1919.497461928934,266,2.7549982507028994,124092.64235688299
user_006461,37637.27,188,1817.781914893617,202,3.297018628724574,124090.78032433655
user_001960,41687.270000000004,184,1724.0108695652175,221,2.976629464773646,124087.5561879745
user_008099,34531.030000000006,211,1765.9857819905212,204,3.5934927825790663,124087.00708002124
user_009122,44000.81999999999,199,1885.0502512562814,260,2.819778915947258,124072.5845203904
user_004560,34482.50999999999,202,1821.8861386138615,196,3.5979162176421724,124065.18195400834
user_003947,49658.23,178,1925.4157303370787,272,2.498072996989058,124049.88344127196
user_003420,43121.829999999994,205,1807.9170731707318,259,2.876716561509245,124049.28252358618
user_002896,41549.65,203,1724.4285714285713,243,2.9851807760141096,124033.21643011465
user_005825,41494.48,186,1911.5376344086021,227,2.9891324559602945,124032.49691119533
user_002651,39000.43000000001,193,1842.5647668393783,217,3.18002631132123,124022.39355284187
user_001574,42099.25,180,1644.7388888888888,217,2.945351176253058,123997.07550687155
user_007598,40635.87000000001,223,1893.865470852018,265,3.0506020437901302,123963.86807319007
user_005079,44647.59000000001,203,1814.7093596059112,268,2.776473992925357,123962.87248179426
user_007839,48941.849999999984,181,1849.8176795580112,269,2.5324256049164653,123941.59409198086
user_006633,44059.060000000005,175,1873.8057142857142,229,2.813078006515561,123941.5726737495
user_009589,41691.91999999999,205,1879.560975609756,251,2.9722994741899607,123920.87189396987
user_000141,41196.86,193,1686.321243523316,228,3.0078962518558923,123915.88078223194
user_009218,45266.69000000002,194,1733.7268041237114,258,2.7374047324116253,123913.25142661005
user_005334,42981.24999999999,191,1818.6649214659685,241,2.882778061403064,123905.40455168042
user_008668,42863.22000000001,210,1843.0285714285715,265,2.8893108715184184,123845.16753428572
user_009217,40209.84999999999,186,1787.3333333333333,216,3.0798148148148146,123838.89173148145
user_009130,43357.53,199,1852.9798994974874,255,2.8558931093375373,123824.47116489554
user_002199,37642.33999999999,202,1834.59900990099,218,3.2894273498450763,123821.74270816728
user_000915,44580.93,189,1833.8042328042327,250,2.777390064667842,123818.63205565255
user_006537,37560.09,203,1810.2068965517242,218,3.296413230693522,123813.57762203943
user_009884,28266.719999999998,230,1812.5434782608695,178,4.379888793898931,123805.09016827878
user_001038,41163.51,204,1907.1568627450981,247,3.007498588729239,123799.19823214193
user_009734,40201.530000000006,197,1795.1370558375634,229,3.079435208377974,123798.0069126634
user_006156,50099.28999999999,170,1778.6411764705883,258,2.470811179510564,123785.88581754178
user_004404,38454.170000000006,201,1853.8457711442786,223,3.21899303309065,123783.7053232835
user_006312,39758.05,181,1809.3259668508288,208,3.1131674694243756,123773.4679077478
user_002802,43389.490000000005,195,1708.0666666666666,246,2.852511743450768,123769.02976733967
user_004206,40794.44000000001,176,1694.6761363636363,206,3.0338501673286262,123764.21862007763
user_005395,46638.20999999999,171,1625.2397660818713,233,2.653172228775723,123739.20357181018
user_000311,43184.310000000005,195,1856.9384615384615,249,2.865213829677685,123732.28223708837
user_006681,46835.1,183,1819.4699453551912,257,2.6415950885822355,123719.37013325785
user_000132,43400.70999999999,190,1882.9894736842105,245,2.849583243823845,123673.93598605797
user_006045,40270.56999999999,207,1965.0144927536232,246,3.0702276030006677,123639.81560257057
user_002775,43991.630000000005,201,1923.676616915423,265,2.809826313923047,123608.83956636654
user_008575,42956.89,195,1761.0666666666666,245,2.8769402872260015,123584.40745493575
user_004021,38964.26000000002,208,1815.5432692307693,234,3.1709842414529916,123555.05443987719
user_002278,27362.88,199,1829.6884422110552,149,4.514958198899044,123542.25940149068
user_001861,48334.539999999986,187,1775.614973262032,272,2.5557263814616755,123529.85901381458
user_003362,33321.59999999999,186,1799.6290322580646,174,3.7067935051291556,123516.29046051163
user_008362,41670.93000000001,200,1744.755,242,2.9639930096418734,123512.34522527586
user_007735,43314.549999999996,203,1766.423645320197,258,2.8511383510902357,123495.77466521556
user_004602,46010.65999999997,181,1904.8342541436464,252,2.6838825309129177,123487.20660977365
user_009747,42666.79,185,1879.8756756756757,234,2.8939825594825592,123476.94612910486
user_000039,44960.569999999985,179,1827.195530726257,240,2.745054314090627,123419.20664247358
user_001968,38383.740000000005,215,1856.7488372093023,239,3.21450833576595,123384.85218787295
user_003855,43132.329999999994,206,1673.0242718446602,258,2.8600778016105965,123361.81956474276
user_002398,40187.990000000005,200,1659.035,230,3.0695387077294685,123358.59089084482
user_002247,42233.84,199,1915.6633165829146,250,2.9201286990508093,123328.24825512002
user_004943,41955.8,209,1832.2296650717703,258,2.9391852428816936,123315.86821329576
user_001232,35947.299999999996,220,1789.1727272727273,225,3.4303257575757575,123310.949105303
user_004132,41980.28999999999,205,1822.1463414634147,253,2.936981801043307,123295.34773252031
user_004190,38760.52,208,1851.1057692307693,234,3.180862713675214,123291.89283066239
user_005735,37047.57000000001,158,1760.987341772152,167,3.3274865037856776,123275.28917305518
user_003737,43871.43000000002,189,1817.042328042328,246,2.809612028792246,123261.69744831706
user_000131,40918.76000000001,206,1836.5825242718447,247,3.0121861037957105,123254.92025655179
user_009857,40894.86,180,1849.6666666666667,216,3.013796296296296,123248.77760555554
user_006686,42437.910000000025,211,1855.0568720379147,265,2.903972820849106,123238.53721364056
user_009229,36678.34,201,1852.960199004975,212,3.3590507890317802,123204.40691737589
user_000818,44574.35,161,1708.0683229813665,211,2.7635629491167304,123184.02214096133
user_007197,44055.880000000005,186,1898.8655913978494,246,2.7957553472040098,123169.4620857782
user_004317,45715.67000000001,191,1608.9214659685863,255,2.6939814529651303,123157.16708987445
user_005985,44518.32000000001,205,1818.790243902439,272,2.766248923959828,123148.7547964993
user_000747,41527.41,212,1936.5801886792453,262,2.9654198573303248,123146.20623749791
user_000738,43544.13,184,1864.2391304347825,239,2.8274676338608935,123119.61821963114
user_008561,44315.92999999999,191,1815.0314136125655,252,2.7779849164796806,123108.98509976936
user_009018,39282.61,192,1764.4270833333333,218,3.1323204691216446,123045.7233835226
user_005208,39695.09000000001,221,1907.7420814479638,258,3.099695797818233,123042.7036670166
user_007779,43401.27000000001,202,1845.519801980198,261,2.8344834698987142,123020.182387611
user_009563,45132.38999999999,177,1742.502824858757,237,2.72453489157469,122964.77129515659
user_000519,39359.9,204,1830.328431372549,234,3.123809179654768,122952.8169302937
user_004869,42089.02999999999,190,1745.657894736842,234,2.92080240665767,122933.74011788685
user_000197,44555.12000000001,199,1881.6331658291458,267,2.75863093557676,122911.13237033485
user_006496,42026.440000000024,192,1815.109375,238,2.9243651158380017,122900.6550788589
user_008537,41649.609999999986,188,1755.6170212765958,229,2.9505534908689235,122889.40217882919
user_001961,39173.21,203,1760.9852216748768,230,3.136988648532876,122885.91509659454
user_006183,34149.63,186,1915.7903225806451,182,3.59809804442869,122873.71692096331
user_002525,39165.03999999998,221,1858.5837104072398,253,3.136826612574694,122853.93975455234
user_007561,42301.96,190,1902.8105263157895,240,2.9035584795321636,122826.2146588304
user_002932,44041.48000000001,190,1798.7947368421053,249,2.788821831184386,122823.84090167056
user_004766,37108.38999999999,203,1810.088669950739,217,3.309254021222875,122801.0888286067
user_003175,41064.409999999996,184,1813.2119565217392,222,2.9901564744091917,122789.01142929355
user_008691,37637.68999999999,216,1900.5833333333333,237,3.262117030004688,122778.5495190371
user_005299,35793.100000000006,178,1842.2921348314608,183,3.4297806021162076,122762.48006960565
user_005533,43659.52000000001,197,1678.6243654822335,252,2.811522641205382,122749.72898415924
user_000405,38705.69,225,1811.7644444444445,253,3.171252090957888,122745.50034446782
user_008906,38885.04,204,1867.1274509803923,232,3.156577548643979,122743.64424212307
user_009349,44348.29999999999,197,1808.233502538071,261,2.766654900130307,122696.44150744886
user_004965,36026.090000000004,209,1858.7751196172248,217,3.405727343774882,122695.03980229485
user_001423,42303.139999999985,210,2072.204761904762,271,2.9003356810949064,122693.30636435313
user_002944,38944.17999999999,192,1913.6979166666667,220,3.149764572811448,122664.9984811921
user_008287,32711.34,170,1878.1352941176472,158,3.749552349631836,122652.88175660586
user_009697,39332.71999999999,184,1805.429347826087,211,3.1176218962497426,122624.54911106013
user_001561,43449.87,208,1838.1298076923076,270,2.821702724358974,122602.61655204326
user_006385,44262.20999999999,202,1705.4752475247524,264,2.7691976697669767,122570.80879073656
user_006254,41224.0,205,1882.3658536585365,251,2.9730786069812885,122562.19249419663
user_007946,39932.63000000001,201,1850.7562189054727,236,3.0691836954586766,122560.57691278405
user_009273,43865.130000000005,187,1876.7967914438502,247,2.7925875027964815,122497.21384654303
user_006743,35076.06,197,1986.010152284264,201,3.4919679942083155,122484.47888293052
user_003827,40903.140000000014,208,1794.4134615384614,250,2.9944481837606833,122482.333283109
user_004406,39463.990000000005,224,1722.96875,256,3.1036024305555556,122480.53528342016
user_006158,39458.93,216,1878.662037037037,251,3.1035238726165297,122461.73124290457
user_009588,41333.68999999999,198,1828.671717171717,242,2.962509820426487,122451.46253946405
user_009154,44071.32999999999,197,1878.5228426395938,262,2.7775370915729156,122409.75374995015
user_009528,45923.13000000001,190,1880.6947368421052,266,2.665272347535505,122397.6485012782
user_004182,44264.76999999999,199,1782.3718592964824,263,2.7650652714353345,122394.97827507263
user_006389,48274.590000000004,180,1899.7222222222222,269,2.5351355615218685,122382.62982688799
user_007390,44096.51000000002,197,1741.2588832487309,258,2.7743806975432523,122340.50617302305
user_005325,39459.72000000001,216,1864.486111111111,251,3.0995861154148834,122308.800230159
user_008474,42744.47,202,1938.509900990099,261,2.86031405295702,122262.60822719976
user_008998,42262.74999999999,218,1725.6146788990825,271,2.892621543646629,122250.14114375155
user_007765,41701.27000000001,215,1687.2790697674418,262,2.9305206915596584,122206.43459931607
user_009337,44476.530000000006,197,1828.6446700507615,264,2.7465932164282414,122158.93558826718
user_008264,34681.74,186,1759.0806451612902,184,3.5212422081969765,122122.8067417134
user_001322,43951.39000000001,193,1828.0103626943005,255,2.77836889159809,122113.1747184954
user_007234,43069.31,199,1810.4723618090452,256,2.8349402393914014,122098.92000182247
user_007156,45268.07999999999,186,1982.8387096774193,260,2.696942376619796,122085.40326021503
user_001139,41544.56999999999,186,1806.6827956989248,229,2.9385375548460138,122080.27914492904
user_002210,31842.829999999998,193,1749.0362694300518,173,3.8326642174235688,122042.87512250173
user_000289,37282.75999999999,177,1774.5988700564972,191,3.273048842613134,122028.29446742321
user_005531,43277.5,194,1869.3041237113403,253,2.8196464023923684,122027.24717953573
user_002876,38162.380000000005,211,1813.483412322275,235,3.1973624135883387,122018.95942507536
user_001507,42045.47,207,1878.3381642512077,261,2.9010709460084776,121976.89142827106
user_002655,38551.420000000006,203,1856.6748768472905,230,3.163569108302991,121960.0813932141
user_005216,31525.999999999993,194,1884.3247422680413,174,3.868251125725797,121950.48498963146
user_007351,42116.32,198,1800.6565656565656,248,2.8953436696716266,121941.22050186452
user_007831,42192.44000000001,207,1869.6859903381642,262,2.889586227171967,121918.69351477962
user_005192,40214.85,196,1788.4336734693877,232,3.031269890139964,121902.06394149513
user_004413,40710.709999999985,185,1779.535135135135,222,2.9943153153153155,121900.70245036032
user_008209,39750.539999999986,199,1814.0954773869346,233,3.066147170041912,121881.00572863779
user_009680,41303.03,215,1951.1162790697674,268,2.9486931620964945,121789.96213486636
user_000284,31284.42999999999,191,1808.5183246073298,169,3.8928987456585116,121787.11830564147
user_002383,41175.450000000004,211,1780.8341232227488,257,2.9577111647949055,121785.0881804544
user_009951,46964.679999999986,183,1818.6666666666667,263,2.5926376566680744,121762.39790136594
user_001263,45844.45999999999,184,1737.9184782608695,254,2.6559834793069346,121762.12837774756
user_000918,44361.840000000004,194,1882.6340206185566,262,2.7443279404177927,121743.43700034366
user_003533,38141.580000000016,223,1894.3139013452915,251,3.191536951347574,121730.26195277966
user_007235,32523.41999999999,213,1970.3286384976525,200,3.7423135106937924,121712.83407996867
user_007950,39093.29,184,1786.7717391304348,211,3.1124392271676173,121675.48931503955
user_007667,43765.79000000001,192,1711.046875,250,2.779290798611111,121637.8574409462
user_001446,38514.61000000001,200,1893.815,228,3.1576386695906433,121615.22188020252
user_002683,28900.220000000005,222,1679.2207207207207,178,4.208023233908065,121612.79722505457
user_009829,43452.35000000002,190,1865.4052631578948,250,2.7981681286549707,121586.98088516087
user_006210,41144.280000000006,200,1855.19,246,2.954354945799458,121554.80710935773
user_003696,48527.829999999994,177,1776.412429378531,264,2.5048115334132284,121553.06827551645
user_003381,35968.759999999995,215,1845.2883720930233,225,3.3792467700258397,121547.31605183461
user_006991,33859.03999999999,191,1773.0209424083769,185,3.589803114632957,121547.28725048187
user_003358,43206.439999999995,173,1859.8901734104047,226,2.813096336271818,121543.87806734812
user_003276,48216.00000000002,175,1749.0057142857142,258,2.5207186415651535,121538.97002170549
user_008051,39493.090000000004,193,1936.782383419689,228,3.077468790715996,121538.751923938
user_008899,44000.52000000002,187,1732.7379679144385,246,2.761803907076504,121520.8080493979
user_001289,41513.01,188,1897.3085106382978,235,2.9270301418439715,121509.83154867022
user_005940,44694.35000000001,193,1800.4715025906735,261,2.718521777539555,121502.56380797505
user_001514,46551.73999999999,189,1835.8412698412699,270,2.609955908289242,121497.98885414461
user_004940,46495.50000000001,184,1847.5271739130435,263,2.6120613083429767,121449.09656206089
user_004188,36146.27999999999,202,1804.980198019802,212,3.35987395437657,121446.9447196027
user_004993,43584.26,194,1910.340206185567,258,2.7864640107621406,121445.97192569994
user_003718,39671.380000000005,197,1808.989847715736,231,3.060938738362596,121431.66384630314
user_002551,42828.48,185,1738.8756756756757,236,2.8347159362752583,121406.57478244619
user_002934,37750.51,186,1872.3924731182797,207,3.215761194223677,121396.62512015286
user_008791,40637.34000000002,207,1703.0772946859904,247,2.987247066787494,121393.77471704617
user_005350,45293.9,180,1934.1944444444443,252,2.6801333774250438,121393.6931837522
user_003809,45410.79,182,1760.368131868132,250,2.672991147741148,121382.63968193224
user_002817,46887.08000000001,175,1848.3085714285714,253,2.5885178618482967,121368.04406991006
user_001845,38793.409999999996,203,1808.9014778325122,232,3.127472632731253,121325.32810532291
user_003716,37965.16,189,1921.2275132275133,213,3.1956461402157803,121323.21701667455
user_001538,39437.820000000014,204,1855.578431372549,239,3.0761079092259873,121314.99002463087
user_005413,38290.34999999999,195,1874.9846153846154,221,3.167887883358472,121299.53581455504
user_001546,36380.549999999996,210,1739.1571428571428,221,3.3337779393808806,121284.67501254308
user_002239,37858.51000000001,175,1737.6457142857143,193,3.2028866189653753,121256.51509296687
user_004578,33354.39000000001,193,1877.4248704663212,186,3.6344101342693182,121223.53303837123
user_003147,40374.13000000001,203,1820.0,244,3.001457194899818,121181.22297632063
user_008240,47290.1,188,1727.5478723404256,271,2.56105522079157,121112.55749675543
user_008165,35880.090000000004,181,1915.7845303867402,191,3.3750943067246473,121098.68748376796
user_004685,29145.649999999998,194,1862.3247422680413,160,4.154812428407789,121094.70885402347
user_008332,30362.070000000014,204,1908.8529411764705,177,3.9878640467486433,121079.80733786564
user_000251,34421.83,193,1805.5492227979275,192,3.5171664507772022,121067.30565035623
user_009537,41249.020000000004,201,1882.4427860696517,250,2.9349007739082364,121061.78072095633
user_006032,39387.43,199,1637.7638190954774,228,3.0733554468247672,121051.57252692925
user_007196,38665.850000000006,192,1970.6510416666667,223,3.130362708385235,121038.13492801724
user_004327,42519.67999999999,186,1875.989247311828,240,2.846108124253286,121015.60668864993
user_001629,45082.25999999999,189,1782.0899470899471,259,2.6842141744919528,121010.44131013154
user_001388,37391.18,192,1868.8489583333333,212,3.23610584272362,121001.81606433056
user_001639,39649.24,190,1816.8631578947368,224,3.0493270676691724,120903.50074451126
user_003127,36546.39999999999,193,1839.7512953367875,207,3.308143475757803,120900.73472243494
user_007536,43207.299999999996,203,1767.0443349753696,264,2.797663830422451,120879.50042021195
user_007643,37668.56,199,1825.7035175879396,221,3.2084973320599985,120859.47426254197
user_001791,29788.290000000005,183,1686.6010928961748,153,4.056735597699918,120843.2164376085
user_005368,44035.850000000006,204,1775.0343137254902,272,2.7430650871459696,120793.20271779687
user_006178,33329.280000000006,206,1810.0873786407767,198,3.6240141708345597,120785.7830237129
user_004889,51538.9,164,1751.6768292682927,265,2.343180670603876,120764.9542641861
user_001291,37893.38,164,1740.4268292682927,182,3.1867486003156738,120756.67567622993
user_002877,43658.39,199,1748.1005025125628,262,2.76420942711863,120680.93321082172
user_005503,45570.570000000014,189,1830.8412698412699,265,2.648189660909787,120679.51231576574
user_004120,38751.80000000001,229,1804.401746724891,263,3.1133900078038086,120649.46690441166
user_003361,43808.979999999996,185,1919.8054054054055,250,2.753279279279279,120618.35688036033
user_000025,35750.82,188,1888.8031914893618,198,3.373152401676338,120592.96434489846
user_002279,37172.98,186,1780.3494623655913,203,3.243309990230179,120563.49740062666
user_002834,40762.57999999998,192,1859.765625,236,2.957279528601695,120546.34336698882
user_007893,41721.409999999996,182,1742.1483516483515,227,2.8892164412924326,120542.1837259025
user_003499,40764.33999999999,220,1908.9045454545455,272,2.956721850861557,120528.81481394978
user_004268,41869.31999999999,170,1783.7411764705882,214,2.8786612302241767,120527.58821984971
user_005784,42437.99999999999,177,1802.1242937853108,227,2.8397971300651808,120515.31060570612
user_007493,38087.87999999998,197,1890.802030456853,224,3.1636156433808713,120495.41299121336
user_006127,51319.55000000001,168,1705.875,269,2.3474601146220566,120470.59672535238
user_009645,36212.44000000002,182,1738.576923076923,192,3.326688034188034,120467.49083675219
user_002476,41115.649999999994,206,1787.1407766990292,254,2.9294988596692404,120448.24978955959
user_002904,46279.87000000003,185,1886.2,267,2.602596129837703,120447.81055139209
user_006572,45523.229999999996,193,1746.7772020725388,268,2.6456636506586237,120439.15487157217
user_008941,42897.329999999994,206,1835.2864077669904,269,2.8071995494520037,120421.3654486939
user_008358,43643.50999999999,196,1942.6785714285713,265,2.758500861036238,120390.65991364363
user_009137,44928.86000000002,191,1829.5549738219895,264,2.678664260405098,120349.33154274424
user_008079,35528.70000000001,209,1886.2248803827752,219,3.386965054292019,120334.46532442489
user_002242,36961.9,209,1858.531100478469,229,3.2542499053973426,120283.25957830604
user_008922,48390.62,158,1747.993670886076,237,2.4855537974683544,120277.4893028481
user_002454,36311.7,201,1731.084577114428,213,3.311842742469188,120258.6401117184
user_007461,45180.39,196,1741.188775510204,270,2.6614413265306123,120244.9570947704
user_007714,37694.04,187,1865.9411764705883,210,3.189745564892624,120234.39691288517
user_003742,41215.659999999996,216,1825.148148148148,269,2.915907529793321,120181.05333940138
user_003050,34813.03,190,1794.4789473684211,193,3.451834249916674,120168.80929737666
user_007249,38785.63,188,1753.0478723404256,216,3.098068853427896,120160.55226357859
user_006354,42040.28000000001,179,1657.95530726257,224,2.8578645694776976,120145.4267029219
user_000639,43462.23999999999,180,1782.111111111111,238,2.7639384272227407,120126.95526917727
user_000266,40364.200000000004,170,1842.2941176470588,207,2.9755164819551005,120104.34238093208
user_006356,38260.50000000001,191,1838.4293193717278,218,3.1391151779090682,120104.11626438993
user_002771,39564.2,203,1863.7586206896551,242,3.034239653589184,120047.26450253319
user_005722,35210.67,236,1869.4830508474577,245,3.409096765824974,120036.58121953043
user_007523,43766.680000000015,176,1745.7954545454545,234,2.741353438228438,119979.93869784386
user_007455,42259.81000000001,183,1773.3989071038252,234,2.8387646536826865,119965.65489934616
user_009611,42552.7,180,1730.7555555555555,231,2.818427769761103,119931.71135831329
user_008734,30914.230000000003,182,1603.1758241758241,159,3.8792888819775615,119925.22873389721
user_004845,36691.01999999999,220,1905.7363636363636,241,3.2679604237394693,119904.80126663331
user_000821,35482.86000000001,194,1688.6288659793815,200,3.3790635738831614,119898.8397231959
user_002735,35045.240000000005,188,1739.1489361702127,192,3.420596926713948,119875.64023995274
user_008497,40492.06,204,1804.6911764705883,249,2.9591344298763675,119821.44888261966
user_005424,39330.49000000002,214,1867.6728971962616,254,3.046357082117072,119814.71675463473
user_004847,37590.65,207,1793.1159420289855,231,3.1863994499864066,119778.82648463151
user_007119,43784.459999999985,191,1694.2460732984293,253,2.7354460436369155,119770.02787977873
user_006575,38092.26,211,1782.6635071090047,239,3.1437198723838353,119751.39474601188
user_009871,31068.03,192,1889.6614583333333,173,3.854385729434275,119748.17147363593
user_000499,34216.76,204,1954.1617647058824,207,3.499344451548735,119736.2292559747
user_003324,45299.95999999999,191,1783.9790575916231,267,2.641617153950232,119665.15140925934
user_008657,43365.490000000005,185,1810.6702702702703,246,2.759061524939574,119648.05496915187
user_008678,35949.24999999999,189,1826.3756613756614,201,3.32822209499241,119647.08814840588
user_000457,36982.54,194,1716.2061855670104,211,3.2350177792978396,119639.17442359353
user_001898,35434.85,207,1899.1352657004832,218,3.376161427016699,119633.77374212268
user_000874,36553.98,209,1793.5358851674641,226,3.2725406957323586,119624.38714098673
user_008935,38535.69999999998,181,1906.779005524862,211,3.103120550507828,119580.92259820444
user_005792,38893.78,178,1643.1966292134832,204,3.074090566938386,119563.00221057686
user_000833,38051.48000000002,196,1819.295918367347,223,3.1421312777726937,119562.74547354216
user_008569,36013.05,188,1799.8670212765958,200,3.319963061465721,119561.99573071809
user_004755,41142.530000000006,165,1893.4,208,2.905752136752137,119549.9944588889
user_005394,40296.340000000004,206,1780.0,250,2.9664444444444444,119536.85392444445
user_006827,35448.939999999995,196,1812.4183673469388,205,3.37174222941209,119524.68798589539
user_007051,42572.84000000001,178,1855.9044943820224,233,2.80737451977946,119517.90625064782
user_008980,43717.949999999975,174,1843.9195402298851,235,2.73347646803076,119501.98755554529
user_001790,37503.05000000001,213,1965.4507042253522,242,3.186454396720082,119501.7585629131
user_000364,43239.74000000001,194,1730.9742268041236,255,2.763179115288727,119479.14651851462
user_004345,37861.329999999994,197,1733.1015228426395,221,3.155625234474891,119476.16835878121
user_003818,38648.66,237,1644.6708860759493,270,3.090186357243319,119431.56185773558
user_007028,38589.2,198,1884.2373737373737,231,3.0948278419111754,119426.93055707873
user_006038,34485.03999999999,189,1667.2804232804233,189,3.463133450911229,119426.29558001173
user_002911,43510.87999999999,173,1791.4393063583816,231,2.7443752762972418,119410.1833219361
